# Gnuplot File : forces of 21 particle(s) Monitored
# 1st Column : time, others : particle(s) number 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 
7.01	-4.21568 -3.87117 9.51101 0.0285682 -53.5681 -15.9178	30.6482 -0.720567 2.02929 0.0267897 1.18571 0.247924	5.65884 -0.388122 2.3185 -0.00831176 1.07126 0.386184	-8.59058 -0.188785 -0.286981 0.00712473 0.444855 0.0668578	-14.6956 0.540594 -1.49007 -0.00984552 0.885584 0.316411	-12.0261 0.553188 -1.97212 0.0279239 0.158454 -0.113713	-2.38219 -0.202327 0.12862 -0.0263389 0.254943 0.199988	13.9161 -0.602385 2.02745 0.0394703 -0.160427 -0.275997	31.9868 -1.73117 2.99776 -0.0125598 0.0159468 0.298641	47.8988 -2.41119 1.10482 0.0553898 0.234542 -0.285398	67.2979 -2.83948 -3.81168 0.0172531 -0.242556 0.213168	59.6739 -3.20818 -18.2854 0.0629209 -0.0783858 -0.331918	-12.2047 0.797417 -17.388 0.0360095 -0.280502 0.0407507	-55.4691 2.67096 -2.08209 -0.0411044 -0.217983 -0.243176	-49.002 1.80125 4.97145 0.0192775 0.165934 0.00270463	-39.635 1.6524 8.1803 -0.0579862 0.147404 -0.274236	-28.7467 0.707142 8.63495 0.0330818 0.112422 0.0626223	-19.5087 0.3247 7.03625 -0.0880441 -0.0806316 -0.219276	-10.6462 0.855593 2.26654 0.0485908 -0.0770943 -0.0104005	-1.94521 -0.70506 2.30774 -0.0500619 0.121164 -0.0211995	-0.916839 -0.0667875 0.799819 -0.0139565 0.128152 -0.0276443	
7.02	-4.2772 -3.88259 9.64131 0.0277021 -53.8463 -15.9555	30.1159 -0.704359 1.92935 0.0303743 1.16668 0.23891	5.58036 -0.380547 2.32581 -0.00904463 1.06253 0.379444	-8.43011 -0.188988 -0.320285 0.00381653 0.445526 0.0713778	-14.5961 0.55125 -1.46405 -0.00926698 0.842534 0.314877	-11.9954 0.542117 -2.0279 0.0312736 0.198811 -0.103613	-2.62542 -0.175043 0.119055 -0.0243763 0.289903 0.189915	13.6903 -0.637077 2.04613 0.040378 -0.170873 -0.282884	32.271 -1.73379 2.96521 -0.00682368 -0.0193863 0.279286	49.1173 -2.51309 1.04429 0.0541505 0.203414 -0.293503	67.962 -2.83025 -3.77646 0.0102707 -0.244176 0.178287	58.0662 -2.90893 -18.1965 0.0337009 -0.0968714 -0.350437	-14.0951 0.926988 -16.9556 0.0353363 -0.243694 0.0304123	-54.3059 2.60335 -2.09025 -0.0414559 -0.159313 -0.24289	-47.8444 1.78387 4.75779 0.0170203 0.159403 -0.0088868	-39.3701 1.6146 8.18436 -0.0554447 0.134071 -0.274413	-29.0617 0.727424 8.80354 0.0319808 0.0693075 0.0607148	-19.823 0.315193 7.23706 -0.0890664 -0.0784124 -0.218161	-10.4768 0.813217 2.45544 0.0414388 -0.087006 -0.023811	-1.74842 -0.726214 2.27146 -0.0520801 0.099747 -0.0242351	-0.887219 -0.0641463 0.769333 -0.012462 0.109811 -0.0196016	
7.03	-4.34156 -3.89187 9.72144 0.0319443 -54.0757 -15.9936	29.4019 -0.691123 1.92081 0.0227028 1.11617 0.234933	5.61759 -0.392805 2.31543 -0.00723995 0.976148 0.354461	-8.05469 -0.178691 -0.263285 0.0100233 0.418971 0.0596946	-14.5527 0.52568 -1.49853 -0.00922299 0.794454 0.280506	-12.006 0.564933 -2.0155 0.0277832 0.15154 -0.114832	-2.58833 -0.163916 -0.0277294 -0.0173591 0.250638 0.181834	13.6183 -0.611907 2.04005 0.0422323 -0.126986 -0.257261	32.2605 -1.77035 2.94433 -0.0105832 0.0226751 0.272956	49.65 -2.538 1.02521 0.054296 0.226692 -0.275145	68.4465 -2.86059 -3.76834 0.0108498 -0.211178 0.171256	57.2469 -2.61834 -18.2444 0.00361447 -0.111031 -0.356591	-15.3567 0.962164 -16.5293 0.0186119 -0.291377 -0.018	-53.539 2.60225 -2.06088 -0.0472185 -0.2232 -0.281255	-47.3746 1.76296 4.67671 0.0107724 0.105682 -0.0324531	-39.3512 1.62887 8.31252 -0.0609468 0.130367 -0.279959	-29.1417 0.732993 8.84198 0.029591 0.079551 0.0460788	-19.7659 0.343322 7.15404 -0.0746072 -0.0157472 -0.200764	-10.3156 0.759136 2.53439 0.0505571 -0.0440683 0.0066584	-1.60542 -0.741975 2.36766 -0.0483602 0.135867 -0.00360188	-0.861279 -0.0733164 0.763748 -0.00564735 0.176827 -0.0188615	
7.04	-4.28416 -3.89813 9.82957 0.0304095 -54.3411 -16.0261	28.9731 -0.675707 1.86423 0.0291409 1.10364 0.229178	5.5445 -0.392857 2.31851 -0.00816653 0.966167 0.346977	-7.95001 -0.18512 -0.26115 0.00435012 0.422443 0.0655284	-14.4896 0.538685 -1.53319 -0.00611898 0.76442 0.278295	-11.9392 0.547481 -2.00506 0.0318419 0.177265 -0.103251	-2.64842 -0.140456 -0.0547379 -0.0193145 0.261015 0.171587	13.5275 -0.65896 2.05822 0.0411206 -0.129687 -0.257626	32.4359 -1.7586 2.91461 -0.00297403 -0.00509301 0.254646	50.3916 -2.60632 0.934578 0.0517963 0.210839 -0.277281	68.8385 -2.82119 -3.62659 -0.0011502 -0.21973 0.131579	55.9113 -2.36735 -18.059 -0.0203724 -0.129507 -0.373857	-16.8989 1.07654 -16.1117 0.0193291 -0.248362 -0.0293388	-52.7412 2.5577 -1.97141 -0.0513927 -0.177334 -0.282328	-46.6247 1.76894 4.61425 0.00472111 0.0994899 -0.0526431	-39.0299 1.58282 8.29381 -0.0578893 0.119276 -0.284635	-29.1658 0.750889 8.89881 0.0282013 0.0496599 0.0431234	-19.8277 0.324754 7.29069 -0.0767229 -0.0241626 -0.196556	-10.2237 0.778702 2.44697 0.0478486 -0.0605188 -0.0142004	-1.54441 -0.714242 2.2011 -0.0446425 0.124234 -0.0096843	-0.844061 -0.0745108 0.758813 -0.00429095 0.141526 -0.0067688	
7.05	-4.1922 -3.91565 9.97143 0.0357859 -54.6106 -16.0677	28.4697 -0.657157 1.8318 0.0216486 1.03061 0.217859	5.5144 -0.408277 2.28675 -0.00593784 0.904906 0.327295	-7.79614 -0.17028 -0.238599 0.0108283 0.400435 0.0543862	-14.4246 0.514585 -1.55865 -0.00713872 0.719281 0.249878	-11.8725 0.556438 -1.98792 0.0288212 0.153805 -0.111995	-2.58406 -0.125074 -0.146638 -0.0123115 0.236581 0.166308	13.4746 -0.643041 2.03948 0.0421647 -0.0964264 -0.235515	32.3827 -1.7784 2.90279 -0.00864291 0.0220619 0.249222	50.7512 -2.61774 0.896961 0.0494035 0.208709 -0.259387	69.1326 -2.8163 -3.61295 -0.00324272 -0.213432 0.128495	54.9744 -2.12225 -18.175 -0.0444957 -0.150762 -0.378664	-18.0275 1.11372 -15.7058 0.00395723 -0.2772 -0.0717853	-52.0385 2.55294 -1.92074 -0.0573978 -0.21399 -0.321086	-46.1799 1.76254 4.58177 -0.00192256 0.0560368 -0.076553	-38.9511 1.59186 8.40007 -0.0648663 0.117369 -0.29119	-29.1418 0.760351 8.90931 0.0255161 0.0673082 0.0275937	-19.6759 0.344867 7.20106 -0.0628531 0.0352075 -0.182466	-10.1217 0.775132 2.30431 0.0604605 -0.0212259 0.0117556	-1.46952 -0.693535 2.19796 -0.0384908 0.149625 0.00947559	-0.820951 -0.0860041 0.744744 0.00225387 0.180925 -0.00640562	
7.06	-4.07616 -3.92606 10.0838 0.0354412 -54.8698 -16.1047	28.0626 -0.642996 1.80729 0.0288137 0.992989 0.206889	5.46969 -0.415376 2.28325 -0.00770655 0.874964 0.315981	-7.73884 -0.1668 -0.248284 0.00401316 0.389055 0.0539762	-14.3541 0.523801 -1.5976 -0.00402198 0.690052 0.251889	-11.766 0.537156 -1.96803 0.0330554 0.161425 -0.103987	-2.54983 -0.104793 -0.168773 -0.0172726 0.231297 0.159315	13.3829 -0.686094 2.04674 0.0396699 -0.0992447 -0.235969	32.3528 -1.75235 2.86378 -0.00131117 0.000294105 0.235811	51.0804 -2.64772 0.812335 0.0462396 0.19522 -0.261318	69.3259 -2.7569 -3.62071 -0.0172341 -0.210144 0.0974421	53.9554 -1.94359 -18.5685 -0.0579971 -0.166774 -0.394862	-19.121 1.20138 -15.3385 0.0056999 -0.25061 -0.0770946	-51.4285 2.52881 -1.7987 -0.0637284 -0.174252 -0.324385	-45.6487 1.78012 4.59805 -0.0088811 0.055209 -0.0953515	-38.6054 1.5473 8.36711 -0.0626128 0.116894 -0.30091	-29.0079 0.776029 8.90538 0.0236619 0.042361 0.0241083	-19.6548 0.335082 7.29407 -0.0662857 0.0242226 -0.178602	-10.0925 0.810094 2.13361 0.0604466 -0.0333823 -0.00938194	-1.43846 -0.659863 2.04137 -0.0339812 0.146108 -2.2011e-05	-0.801301 -0.0867491 0.731651 0.00406998 0.146222 0.00723275	
7.07	-3.97544 -3.94453 10.237 0.0427926 -55.142 -16.1511	27.6391 -0.62498 1.76917 0.0200775 0.918279 0.195256	5.40505 -0.43053 2.2364 -0.00526062 0.828214 0.300731	-7.66499 -0.147031 -0.251075 0.0114851 0.377294 0.0438343	-14.2533 0.501694 -1.61163 -0.00685101 0.665658 0.233336	-11.6563 0.538346 -1.93909 0.028784 0.149933 -0.109547	-2.4708 -0.0931154 -0.231262 -0.0104727 0.213934 0.158479	13.3097 -0.670261 2.02702 0.0410516 -0.0715118 -0.222159	32.2421 -1.7599 2.84494 -0.00872718 0.0248739 0.227319	51.3435 -2.64731 0.772888 0.0434078 0.183259 -0.248923	69.5006 -2.7288 -3.73544 -0.0189411 -0.216079 0.100653	52.7766 -1.7496 -18.983 -0.0740315 -0.185723 -0.398263	-20.147 1.23664 -14.9311 -0.00819606 -0.265909 -0.111073	-50.5757 2.51864 -1.77983 -0.0683658 -0.199143 -0.35944	-45.0637 1.77425 4.53648 -0.0138777 0.0117356 -0.110801	-38.4649 1.55695 8.45057 -0.0712757 0.119118 -0.3073	-28.9494 0.786502 8.91115 0.0197482 0.0623815 0.0059655	-19.5007 0.354423 7.21302 -0.0546304 0.0735265 -0.17254	-10.0356 0.816472 1.96772 0.0716952 -0.0145081 0.0130697	-1.38303 -0.638801 2.04235 -0.0305419 0.15391 0.0155372	-0.780927 -0.0949073 0.69778 0.00997244 0.17416 0.00384923	
7.08	-3.89688 -3.95915 10.3494 0.0433835 -55.388 -16.1953	27.2001 -0.608667 1.73781 0.0283024 0.872249 0.181616	5.38024 -0.435633 2.23214 -0.00821239 0.799791 0.291674	-7.61344 -0.142408 -0.258537 0.0027171 0.357554 0.0427038	-14.1499 0.509647 -1.63674 -0.00423862 0.63084 0.240913	-11.5261 0.51712 -1.93073 0.0335838 0.146149 -0.105774	-2.40449 -0.0696581 -0.247301 -0.0178959 0.213485 0.154188	13.2671 -0.714291 2.04873 0.0371303 -0.0796768 -0.224785	32.2166 -1.72885 2.79815 -0.00130316 -0.00228258 0.218417	51.5333 -2.66377 0.669989 0.0405654 0.174103 -0.254851	69.4907 -2.65067 -3.78821 -0.0331722 -0.198788 0.0759341	51.562 -1.6259 -19.3144 -0.0799388 -0.194233 -0.410105	-21.111 1.31595 -14.5684 -0.0035954 -0.252548 -0.103959	-49.9159 2.49264 -1.67952 -0.0755536 -0.155623 -0.361166	-44.4347 1.79513 4.54279 -0.0207788 0.0234135 -0.126984	-37.9534 1.51059 8.36685 -0.0690419 0.120494 -0.319543	-28.7109 0.801056 8.85405 0.0177276 0.025701 0.00492975	-19.5064 0.348339 7.30477 -0.0613785 0.0589777 -0.172562	-10.0473 0.840461 1.8759 0.0689959 -0.0264537 -0.0126313	-1.35072 -0.618295 1.951 -0.0277477 0.148134 0.00150837	-0.764935 -0.0941931 0.666362 0.0115043 0.13577 0.0186787	
7.09	-3.84229 -3.97327 10.477 0.0526385 -55.6388 -16.2462	26.7999 -0.594128 1.70682 0.017464 0.818647 0.176432	5.28141 -0.451796 2.18993 -0.00566089 0.761192 0.280682	-7.54879 -0.120816 -0.272061 0.0115582 0.346443 0.0317312	-14.0107 0.486832 -1.64082 -0.00873044 0.619811 0.226257	-11.3906 0.519843 -1.89797 0.0278333 0.138796 -0.111944	-2.29457 -0.0593131 -0.296203 -0.0108696 0.204459 0.159306	13.2448 -0.696022 2.04007 0.0385709 -0.0537283 -0.213489	32.1398 -1.73691 2.77798 -0.011288 0.0213227 0.211493	51.7519 -2.65365 0.617253 0.0379291 0.160004 -0.244695	69.51 -2.61957 -3.89983 -0.0321921 -0.210077 0.0885099	50.0375 -1.48224 -19.546 -0.0893581 -0.203908 -0.409264	-22.1322 1.34423 -14.135 -0.0168229 -0.260779 -0.131104	-48.9141 2.47756 -1.69144 -0.0790971 -0.177013 -0.395915	-43.6576 1.78353 4.42401 -0.0242602 -0.0195313 -0.136281	-37.6783 1.52477 8.40563 -0.0802889 0.124241 -0.327649	-28.6089 0.812549 8.84376 0.0125447 0.0439284 -0.0155285	-19.3769 0.371516 7.22402 -0.0504731 0.107248 -0.171864	-10.0047 0.826493 1.8077 0.0780846 -0.0134437 0.0121207	-1.29592 -0.61101 2.01015 -0.0271765 0.153247 0.0169098	-0.747822 -0.10207 0.626709 0.016971 0.165077 0.0111865	
7.1	-3.80494 -3.99228 10.581 0.0534336 -55.8701 -16.2988	26.3595 -0.574657 1.66781 0.0267309 0.779926 0.163517	5.24146 -0.452362 2.18745 -0.00970921 0.739194 0.275628	-7.49682 -0.117245 -0.28388 0.000909244 0.328868 0.0337011	-13.8809 0.498537 -1.65379 -0.0063346 0.590852 0.240481	-11.233 0.494005 -1.88213 0.032627 0.129535 -0.107681	-2.18615 -0.0363701 -0.301244 -0.0206491 0.203752 0.15626	13.2795 -0.743283 2.06496 0.0335124 -0.069347 -0.219202	32.1498 -1.69888 2.72501 -0.00310602 -0.00848056 0.20601	51.8024 -2.66316 0.510067 0.0355345 0.153214 -0.251245	69.2957 -2.53617 -3.91686 -0.0461682 -0.193896 0.0684423	48.6787 -1.41748 -19.7026 -0.088333 -0.204894 -0.415272	-22.9676 1.42016 -13.7837 -0.00832821 -0.243713 -0.111073	-48.2244 2.44506 -1.5852 -0.0857652 -0.130091 -0.391348	-42.9807 1.80785 4.41738 -0.0307593 -0.00235892 -0.148567	-37.041 1.47482 8.26899 -0.0774082 0.129654 -0.340209	-28.2915 0.8269 8.75933 0.0105107 0.00388715 -0.0143339	-19.3874 0.365016 7.32005 -0.0607265 0.0838458 -0.175744	-10.0287 0.83543 1.8045 0.0710415 -0.0354062 -0.019863	-1.27188 -0.601306 1.95639 -0.0265455 0.1453 -0.002368	-0.734861 -0.100345 0.596054 0.0175395 0.127394 0.0262918	
7.11	-3.78008 -4.00257 10.6841 0.0635215 -56.1002 -16.3541	25.9813 -0.565894 1.64766 0.0144909 0.745714 0.164495	5.10813 -0.468116 2.14768 -0.0070204 0.705793 0.266392	-7.43617 -0.0954823 -0.301104 0.0106327 0.318854 0.0220676	-13.716 0.476674 -1.64909 -0.0117324 0.584897 0.225622	-11.0597 0.498316 -1.84642 0.0257381 0.120448 -0.11516	-2.02734 -0.0267195 -0.338553 -0.0134268 0.197468 0.163672	13.2988 -0.721187 2.05904 0.0348661 -0.0427295 -0.207407	32.0679 -1.70541 2.7042 -0.0146845 0.0178735 0.202661	51.9348 -2.64467 0.446591 0.0331944 0.141647 -0.238336	69.2026 -2.51441 -3.98852 -0.0422295 -0.206999 0.08937	47.0175 -1.32908 -19.7675 -0.0919101 -0.20852 -0.409458	-23.9275 1.44161 -13.3494 -0.0209492 -0.247974 -0.134036	-47.1836 2.4275 -1.60917 -0.0882823 -0.149542 -0.424423	-42.1359 1.79371 4.27767 -0.0333515 -0.0446511 -0.154817	-36.6829 1.49332 8.27504 -0.0905592 0.129896 -0.349702	-28.16 0.840519 8.73799 0.00420572 0.020333 -0.0363855	-19.2604 0.391422 7.23279 -0.0500822 0.131274 -0.177245	-10.3668 1.02236 1.0172 0.0990468 -0.0338075 -0.0051627	-1.22306 -0.601422 2.04175 -0.027451 0.149627 0.0135433	-0.721602 -0.11001 0.560358 0.0222127 0.156309 0.0156082	
7.12	-3.74011 -4.02783 10.7894 0.0635116 -56.321 -16.4144	25.525 -0.541461 1.58385 0.0254216 0.712839 0.150194	5.06358 -0.467212 2.17025 -0.0122467 0.693849 0.26668	-7.39952 -0.0913128 -0.334631 -0.00185058 0.297665 0.024036	-13.5511 0.498712 -1.65927 -0.00957568 0.570668 0.250775	-10.8669 0.460319 -1.81114 0.0314295 0.115577 -0.110965	-1.87926 0.000578153 -0.333824 -0.0258296 0.202013 0.164974	13.3814 -0.781051 2.10685 0.0290985 -0.0726094 -0.22064	32.0658 -1.64801 2.62653 -0.0057366 -0.0244879 0.203281	51.8216 -2.65415 0.326992 0.0317325 0.141821 -0.246814	68.8345 -2.43581 -3.929 -0.0557162 -0.195139 0.0763961	45.698 -1.32814 -19.8351 -0.0856294 -0.216183 -0.415272	-24.5817 1.51874 -13.0293 -0.00808287 -0.235363 -0.0985667	-46.5539 2.39031 -1.50995 -0.0938302 -0.0876651 -0.413181	-41.4527 1.81945 4.29574 -0.0376793 -0.0138053 -0.158521	-35.9397 1.44007 8.06704 -0.0861154 0.149188 -0.362489	-27.7353 0.862006 8.59181 0.00426792 -0.0224335 -0.0296423	-19.3404 0.384503 7.34702 -0.0640427 0.102408 -0.185836	-10.6228 1.10554 0.812839 0.0964235 -0.0626347 -0.0465418	-1.17716 -0.620846 2.08023 -0.0292747 0.144033 -0.0097479	-0.725095 -0.101818 0.512893 0.0210961 0.104575 0.0288527	
7.13	-3.75699 -4.03558 10.8736 0.0744703 -56.5317 -16.4736	25.1444 -0.538242 1.56975 0.0100009 0.692307 0.156002	4.89792 -0.482543 2.13144 -0.00880359 0.663004 0.258638	-7.33888 -0.0660377 -0.361687 0.0108796 0.285494 0.00797734	-13.3465 0.474294 -1.64184 -0.0167347 0.571623 0.23498	-10.6462 0.467067 -1.76456 0.0227757 0.0993844 -0.12362	-1.67249 0.00948606 -0.36416 -0.0171794 0.190843 0.176667	13.4008 -0.748075 2.09705 0.0314415 -0.0468511 -0.210172	31.9116 -1.65132 2.59258 -0.0206102 0.0126393 0.208015	51.8584 -2.62962 0.272259 0.0301643 0.137651 -0.23008	68.6984 -2.4474 -3.94638 -0.0455942 -0.212481 0.11235	44.0278 -1.30029 -19.7938 -0.0837245 -0.217303 -0.407361	-25.423 1.52642 -12.6037 -0.0215727 -0.238359 -0.118866	-45.4125 2.3712 -1.58059 -0.0941668 -0.101005 -0.447945	-40.4531 1.79573 4.09399 -0.0377488 -0.0623926 -0.158382	-35.5479 1.47196 8.0363 -0.102592 0.147755 -0.374624	-27.6758 0.883431 8.57495 -0.0022283 0.00315475 -0.051858	-19.3161 0.419328 7.28124 -0.0516368 0.160066 -0.189781	-10.6604 1.06268 0.896636 0.105048 -0.0597392 -0.0137512	-1.08962 -0.652184 2.27682 -0.0337178 0.147756 0.00942432	-0.722376 -0.10964 0.465937 0.0252135 0.138627 0.0126467	
7.14	-3.74343 -4.06509 10.9799 0.0741863 -56.7447 -16.5398	24.7 -0.513768 1.50495 0.0197213 0.661658 0.143557	4.80105 -0.476242 2.13347 -0.0136757 0.649001 0.256983	-7.28806 -0.0630336 -0.391777 -0.00084546 0.270504 0.0116289	-13.1551 0.495278 -1.64198 -0.0143672 0.556676 0.253978	-10.4149 0.433686 -1.72916 0.0273974 0.0967064 -0.117056	-1.50542 0.0326656 -0.347719 -0.0284412 0.196867 0.175383	13.4734 -0.794462 2.12769 0.0254492 -0.0696043 -0.217604	31.8581 -1.60001 2.5315 -0.0121645 -0.0268559 0.207972	51.6012 -2.63227 0.172335 0.0288712 0.127369 -0.233688	68.2568 -2.3941 -3.91825 -0.0547415 -0.202622 0.102592	42.8701 -1.35565 -19.8944 -0.0708701 -0.211827 -0.401718	-25.7865 1.5822 -12.3257 -0.00858635 -0.224221 -0.0855531	-44.6858 2.32663 -1.51463 -0.0992302 -0.0620171 -0.436163	-39.8379 1.82927 4.06694 -0.0432927 -0.0389834 -0.165529	-34.8854 1.43003 7.84335 -0.0980616 0.167213 -0.383498	-27.3889 0.90395 8.49617 -0.00298466 -0.0277437 -0.0472379	-19.4351 0.415538 7.40954 -0.0652995 0.129165 -0.198617	-10.6435 0.98362 1.28441 0.0872948 -0.0857263 -0.0470374	-1.02997 -0.677182 2.33008 -0.0355558 0.148013 -0.00969397	-0.714616 -0.108895 0.437671 0.0243623 0.103306 0.0258958	
7.15	-3.73851 -4.07835 11.0666 0.0828771 -56.9446 -16.6025	24.2799 -0.510654 1.48887 0.00712522 0.633441 0.145468	4.63933 -0.483018 2.07923 -0.0109271 0.620042 0.247461	-7.21543 -0.0442303 -0.402709 0.00897831 0.262763 -5.9375e-05	-12.9396 0.47633 -1.62049 -0.0199439 0.545938 0.235493	-10.1644 0.441562 -1.69133 0.019755 0.0791262 -0.126477	-1.29481 0.041156 -0.363129 -0.0216516 0.185213 0.182033	13.4523 -0.761893 2.10732 0.0265948 -0.0452765 -0.203467	31.6331 -1.59885 2.50473 -0.0237812 0.00439285 0.212168	51.5332 -2.60726 0.117219 0.0276665 0.120426 -0.213441	68.1451 -2.42043 -3.99756 -0.0442314 -0.214439 0.133731	41.4497 -1.37504 -19.9516 -0.0641757 -0.20929 -0.386862	-26.401 1.58541 -11.9674 -0.0189614 -0.224179 -0.101645	-43.6034 2.30485 -1.59286 -0.0993492 -0.0763127 -0.461138	-39.0052 1.81507 3.90086 -0.0445199 -0.0801037 -0.169087	-34.5563 1.45862 7.82094 -0.112031 0.156615 -0.393613	-27.401 0.925477 8.52185 -0.0103713 -0.0108023 -0.0685866	-19.4287 0.448578 7.36985 -0.0557137 0.174279 -0.200713	-10.5351 0.87683 1.60933 0.0879267 -0.0774576 -0.0184769	-0.951267 -0.698803 2.4604 -0.0388293 0.148879 0.00549076	-0.703539 -0.121005 0.407598 0.0270418 0.13035 0.0129011	
7.16	-3.73073 -4.10684 11.1567 0.0813685 -57.1384 -16.669	23.8084 -0.491148 1.44013 0.0165694 0.608123 0.134937	4.51992 -0.47007 2.05894 -0.0155286 0.607684 0.244691	-7.15322 -0.0424536 -0.423685 -0.00260706 0.252285 0.00525043	-12.7145 0.498299 -1.61985 -0.0171651 0.53153 0.251107	-9.90991 0.409926 -1.64922 0.024046 0.0835889 -0.116438	-1.13661 0.059172 -0.33233 -0.0320277 0.189798 0.176858	13.4914 -0.795218 2.11793 0.0206946 -0.0646909 -0.206934	31.5541 -1.55411 2.44961 -0.0145896 -0.0282031 0.212562	51.2565 -2.61052 0.0315301 0.0271244 0.111476 -0.211692	67.7523 -2.39124 -4.02672 -0.0514253 -0.203239 0.124257	40.4309 -1.45032 -20.0958 -0.0498946 -0.203637 -0.376226	-26.6317 1.63257 -11.7415 -0.00579921 -0.211725 -0.0705661	-42.9137 2.25932 -1.53382 -0.103493 -0.0507767 -0.446181	-38.5539 1.85239 3.88794 -0.0504525 -0.0580264 -0.177537	-34.0199 1.42049 7.6966 -0.107445 0.168987 -0.400171	-27.1846 0.944657 8.47912 -0.0124349 -0.0435236 -0.0663522	-19.4809 0.44472 7.47267 -0.069104 0.144487 -0.208034	-10.4699 0.814347 1.90594 0.0718095 -0.0982045 -0.0519508	-0.917004 -0.702069 2.42888 -0.0395692 0.145561 -0.0141385	-0.687829 -0.126353 0.399964 0.0252702 0.100759 0.0252173	
7.17	-3.71359 -4.11928 11.232 0.0884599 -57.3184 -16.7299	23.3237 -0.490572 1.42525 0.00406496 0.581701 0.136931	4.36598 -0.472616 1.99647 -0.0125949 0.583767 0.235567	-7.05715 -0.025133 -0.430635 0.0075715 0.249614 -0.00654563	-12.4669 0.478905 -1.58701 -0.0223348 0.525286 0.231913	-9.64368 0.4192 -1.60652 0.0167319 0.0661863 -0.12705	-0.928837 0.0671574 -0.343476 -0.0248954 0.177672 0.183102	13.4494 -0.758276 2.09123 0.022391 -0.0378373 -0.191488	31.3245 -1.5565 2.42863 -0.0258178 0.00509723 0.220471	51.2255 -2.5888 -0.0296409 0.0265911 0.107711 -0.188612	67.7161 -2.44004 -4.11551 -0.0395464 -0.213686 0.15856	39.0828 -1.48153 -20.134 -0.0432192 -0.204858 -0.361476	-27.2171 1.63308 -11.4148 -0.0162762 -0.217891 -0.0864114	-41.9632 2.24115 -1.6022 -0.103691 -0.0718883 -0.470917	-37.8687 1.84007 3.75879 -0.0510263 -0.100486 -0.179933	-33.772 1.45078 7.71151 -0.121262 0.156392 -0.409844	-27.1834 0.964344 8.51341 -0.0197151 -0.0285452 -0.0861385	-19.3956 0.477066 7.40581 -0.0595917 0.188096 -0.208944	-11.523 1.11089 0.856781 0.100724 -0.227472 -0.0878369	-0.870672 -0.701527 2.46603 -0.0409031 0.147294 0.000896878	-0.676117 -0.143707 0.391145 0.0270766 0.12718 0.0117133	
7.18	-3.72395 -4.14815 11.3142 0.0847033 -57.4892 -16.7916	22.7291 -0.466234 1.34907 0.0146606 0.556693 0.12289	4.30489 -0.462062 2.01267 -0.0175466 0.579402 0.236775	-6.97121 -0.0226674 -0.468473 -0.00429299 0.22528 -0.00583733	-12.1935 0.509588 -1.59181 -0.0196152 0.52296 0.255249	-9.3864 0.377766 -1.54246 0.0223347 0.0763537 -0.118987	-0.781206 0.0880055 -0.316806 -0.0359773 0.18614 0.182041	13.5008 -0.800199 2.13037 0.0171888 -0.0707653 -0.202708	31.2773 -1.50468 2.34558 -0.0161728 -0.0377128 0.226687	50.9682 -2.60209 -0.125252 0.0275404 0.112869 -0.190794	67.3524 -2.4274 -4.09771 -0.0468272 -0.20575 0.153265	38.1056 -1.56156 -20.2496 -0.0311576 -0.216116 -0.360419	-27.4493 1.69155 -11.2158 -0.00107424 -0.216218 -0.0468678	-41.4635 2.1995 -1.54632 -0.105626 -0.0200778 -0.45168	-37.458 1.86332 3.83794 -0.0538652 -0.0647527 -0.179338	-33.1833 1.42092 7.50852 -0.115035 0.182809 -0.416249	-26.8281 0.98162 8.40392 -0.0182765 -0.0653488 -0.0782884	-19.5239 0.47975 7.49941 -0.0742683 0.158187 -0.220127	-11.1537 1.52224 -0.858984 0.156031 0.0367506 -0.0435085	-0.833688 -0.705709 2.43626 -0.0408435 0.146601 -0.0215779	-0.692148 -0.136976 0.339066 0.0223519 0.0614946 0.0165767	
7.19	-3.71569 -4.14577 11.3705 0.0954787 -57.646 -16.843	22.1979 -0.479768 1.33455 -0.0120696 0.548153 0.136626	4.08472 -0.47562 1.95772 -0.00997229 0.555988 0.230346	-6.8678 0.0141875 -0.526269 0.0229135 0.212747 -0.0479543	-11.8322 0.459541 -1.50676 -0.0314337 0.56797 0.236013	-9.08219 0.400266 -1.459 0.0106531 0.035801 -0.162818	-0.523759 0.0951699 -0.364494 -0.0193567 0.164495 0.213904	13.4338 -0.719637 2.10508 0.0272137 -0.0286174 -0.200039	30.9574 -1.52733 2.28482 -0.0431662 0.052394 0.271439	51.1608 -2.57875 -0.1514 0.0292199 0.137064 -0.168517	67.5372 -2.54155 -4.0775 -0.022962 -0.246157 0.244621	36.3739 -1.55214 -20.0506 -0.0346872 -0.234548 -0.374902	-28.2208 1.65956 -10.8279 -0.0248055 -0.253333 -0.0732178	-40.2303 2.20235 -1.78535 -0.105054 -0.035361 -0.521562	-36.1954 1.80023 3.48581 -0.0425486 -0.153291 -0.153743	-33.0473 1.50471 7.53455 -0.141464 0.202209 -0.43802	-26.9707 1.01595 8.40834 -0.0199041 -0.000269093 -0.0873296	-19.6633 0.553374 7.41407 -0.0556455 0.242969 -0.236297	-8.49344 -0.430415 6.43057 -0.0215669 -0.0354007 0.0918882	-0.849703 -0.665721 2.38253 -0.0398837 0.160486 0.0111618	-0.72394 -0.146757 0.284692 0.0303164 0.147241 -0.00587038	
