# Gnuplot File : forces of 1 particle(s) Monitored
# 1st Column : time, others : particle(s) number 0 
11.29	-47.2274 -19.6199 0.000481357 0.0001921 -0.00163821 -9.8099	
11.3	-42.9328 -19.6199 0.000479739 0.000190184 -0.00162885 -9.80991	
11.31	-39.0287 -19.6199 0.000478309 0.000188241 -0.00161935 -9.80991	
11.32	-35.4796 -19.6199 0.000477049 0.000186272 -0.00160969 -9.80991	
11.33	-32.2533 -19.6199 0.000475941 0.000184278 -0.00159987 -9.80991	
11.34	-29.3203 -19.6199 0.000474967 0.000182258 -0.00158989 -9.80991	
11.35	-26.6541 -19.6199 0.000474109 0.000180214 -0.00157973 -9.80991	
11.36	-24.2303 -19.6199 0.000473348 0.000178145 -0.0015694 -9.80992	
11.37	-22.0269 -19.6199 0.000472667 0.000176052 -0.00155888 -9.80992	
11.38	-20.0239 -19.6199 0.000472048 0.000173936 -0.00154818 -9.80992	
11.39	-18.203 -19.6199 0.000471473 0.000171795 -0.00153727 -9.80992	
11.4	-16.5477 -19.6199 0.000470925 0.000169632 -0.00152616 -9.80992	
11.41	-15.0429 -19.6199 0.000470386 0.000167446 -0.00151485 -9.80993	
11.42	-13.675 -19.6199 0.000469841 0.000165238 -0.00150332 -9.80993	
11.43	-12.4315 -19.6199 0.000469272 0.000163008 -0.00149158 -9.80993	
11.44	-11.301 -19.6199 0.000468663 0.000160757 -0.00147961 -9.80993	
11.45	-10.2734 -19.6199 0.000468 0.000158484 -0.00146741 -9.80994	
11.46	-9.33914 -19.6199 0.000467268 0.000156191 -0.00145498 -9.80994	
11.47	-8.48989 -19.6199 0.000466451 0.000153877 -0.00144232 -9.80994	
11.48	-7.71786 -19.6199 0.000465537 0.000151543 -0.00142941 -9.80994	
11.49	-7.01603 -19.62 0.000464513 0.00014919 -0.00141626 -9.80995	
11.5	-6.37803 -19.62 0.000463366 0.000146817 -0.00140287 -9.80995	
11.51	-5.79804 -19.62 0.000462084 0.000144426 -0.00138922 -9.80995	
11.52	-5.2708 -19.62 0.000460656 0.000142016 -0.00137532 -9.80995	
11.53	-4.7915 -19.62 0.000459072 0.000139589 -0.00136117 -9.80995	
11.54	-4.35578 -19.62 0.000457323 0.000137144 -0.00134676 -9.80996	
11.55	-3.95969 -19.62 0.000455399 0.000134681 -0.0013321 -9.80996	
11.56	-3.59961 -19.62 0.000453293 0.000132202 -0.00131718 -9.80996	
11.57	-3.27228 -19.62 0.000450997 0.000129707 -0.001302 -9.80996	
11.58	-2.97472 -19.62 0.000448504 0.000127195 -0.00128656 -9.80997	
11.59	-2.70421 -19.62 0.000445809 0.000124668 -0.00127086 -9.80997	
11.6	-2.4583 -19.62 0.000442906 0.000122126 -0.0012549 -9.80997	
11.61	-2.23476 -19.62 0.000439792 0.00011957 -0.00123869 -9.80997	
11.62	-2.03154 -19.62 0.000436461 0.000116999 -0.00122222 -9.80997	
11.63	-1.8468 -19.62 0.000432912 0.000114414 -0.0012055 -9.80997	
11.64	-1.67886 -19.62 0.000429143 0.000111816 -0.00118852 -9.80998	
11.65	-1.52619 -19.62 0.00042515 0.000109204 -0.0011713 -9.80998	
11.66	-1.38741 -19.62 0.000420935 0.000106581 -0.00115382 -9.80998	
11.67	-1.26125 -19.62 0.000416495 0.000103945 -0.0011361 -9.80998	
11.68	-1.14656 -19.62 0.000411833 0.000101297 -0.00111814 -9.80998	
11.69	-1.04229 -19.62 0.000406948 9.8638e-05 -0.00109995 -9.80998	
11.7	-0.947513 -19.62 0.000401843 9.59682e-05 -0.00108152 -9.80998	
11.71	-0.861351 -19.62 0.000396519 9.3288e-05 -0.00106285 -9.80999	
11.72	-0.783024 -19.62 0.00039098 9.05977e-05 -0.00104397 -9.80999	
11.73	-0.71182 -19.62 0.000385228 8.78979e-05 -0.00102486 -9.80999	
11.74	-0.647091 -19.62 0.000379267 8.5189e-05 -0.00100554 -9.80999	
11.75	-0.588248 -19.62 0.000373102 8.24713e-05 -0.000986002 -9.80999	
11.76	-0.534756 -19.62 0.000366736 7.97454e-05 -0.000966263 -9.80999	
11.77	-0.486129 -19.62 0.000360176 7.70117e-05 -0.000946323 -9.80999	
11.78	-0.441923 -19.62 0.000353426 7.42705e-05 -0.00092619 -9.80999	
11.79	-0.401737 -19.62 0.000346492 7.15224e-05 -0.000905869 -9.80999	
11.8	-0.365206 -19.62 0.000339381 6.87678e-05 -0.000885365 -9.80999	
11.81	-0.331996 -19.62 0.000332098 6.60071e-05 -0.000864686 -9.80999	
11.82	-0.301807 -19.62 0.00032465 6.32407e-05 -0.000843837 -9.80999	
11.83	-0.274362 -19.62 0.000317045 6.04691e-05 -0.000822825 -9.80999	
11.84	-0.249414 -19.62 0.000309289 5.76927e-05 -0.000801657 -9.81	
